Date,DAU (Act),DAU,Boost DAU,Boost DAU %,ARPDAU (Act),ARPDAU,Gross Rev (Act),Gross Rev,Net Rev (Act),Net Rev,Mktg Cost (Act),Mktg Cost,Game Margin (Act),Game Margin,Cumul. Margin
2027-10-01,,19871,0.0,0.0,,0.5225185475885509,,321876.47104504646,,245698.78322129836,,0.0,,245698.78322129836,12853510.830103267
2027-11-01,,18717,0.0,0.0,,0.5224687709816823,,293376.78697959834,,223945.01950660383,,0.0,,223945.01950660383,13077455.84960987
2027-12-01,,17672,0.0,0.0,,0.5224235748639884,,286193.5035322731,,218462.62319880945,,0.0,,218462.62319880945,13295918.47280868
2028-01-01,,16714,0.0,0.0,,0.5223844276733863,,270666.1070011756,,206610.66381743882,,0.0,,206610.66381743882,13502529.136626119
2028-02-01,,15884,0.0,0.0,,0.5223553165490152,,240616.00213423136,,183672.6392678374,,0.0,,183672.6392678374,13686201.775893956
2028-03-01,,15146,0.0,0.0,,0.5223374611938671,,245254.84135645215,,187213.95837916277,,0.0,,187213.95837916277,13873415.734273119
2028-04-01,,14478,0.0,0.0,,0.5223299573231007,,226875.6345060246,,173184.4035413648,,0.0,,173184.4035413648,14046600.137814485
2028-05-01,,13876,0.0,0.0,,0.5223265529381068,,224675.505017018,,171504.99644541016,,0.0,,171504.99644541016,14218105.134259894
2028-06-01,,13334,0.0,0.0,,0.5223263263000171,,208938.95055709867,,159492.574318676,,0.0,,159492.574318676,14377597.70857857
2028-07-01,,12854,0.0,0.0,,0.5223297181307786,,208129.24038368213,,158874.43879292285,,0.0,,158874.43879292285,14536472.147371493
2028-08-01,,12428,0.0,0.0,,0.5223372186428047,,201237.2511910322,,153613.37194430947,,0.0,,153613.37194430947,14690085.519315803
2028-09-01,,12067,0.0,0.0,,0.5223489605509811,,189097.62191924473,,144346.50337890704,,0.0,,144346.50337890704,14834432.02269471
2028-10-01,,11738,0.0,0.0,,0.5223653295622457,,190076.0067634757,,145093.14012370052,,0.0,,145093.14012370052,14979525.162818411
2028-11-01,,11423,0.0,0.0,,0.5223848109134633,,179015.36936185695,,136649.8505118834,,0.0,,136649.8505118834,15116175.013330296
2028-12-01,,11121,0.0,0.0,,0.5224072026864209,,180107.12557266597,,137482.9646242247,,0.0,,137482.9646242247,15253657.97795452
2029-01-01,,10828,0.0,0.0,,0.5224328733452931,,175365.58571863826,,133863.25796549732,,0.0,,133863.25796549732,15387521.235920018
2029-02-01,,10560,0.0,0.0,,0.5224595016895419,,154486.39729561342,,117925.10099400807,,0.0,,117925.10099400807,15505446.336914025
2029-03-01,,10304,0.0,0.0,,0.522487933990814,,166891.8114993329,,127394.29006806575,,0.0,,127394.29006806575,15632840.626982091
2029-04-01,,10050,0.0,0.0,,0.5225188287912824,,157535.99252517405,,120252.34588262906,,0.0,,120252.34588262906,15753092.972864721
2029-05-01,,9807,0.0,0.0,,0.5225508292094987,,158872.3653483867,,121272.10422917499,,0.0,,121272.10422917499,15874365.077093896
2029-06-01,,9577,0.0,0.0,,0.5225836016799134,,150145.5662300753,,114610.34570500722,,0.0,,114610.34570500722,15988975.422798904
2029-07-01,,9359,0.0,0.0,,0.5226168266099164,,151630.89708297828,,115743.80530466314,,0.0,,115743.80530466314,16104719.228103567
2029-08-01,,9151,0.0,0.0,,0.5226507453321911,,148268.10928013464,,113176.56725820027,,0.0,,113176.56725820027,16217895.795361767
2029-09-01,,8960,0.0,0.0,,0.5226839340086914,,140496.40923561595,,107243.93384452283,,0.0,,107243.93384452283,16325139.72920629
2029-10-01,,8783,0.0,0.0,,0.5227165614055708,,142320.39900657407,,108635.91553809187,,0.0,,108635.91553809187,16433775.644744381
2029-11-01,,8621,0.0,0.0,,0.5227482534169494,,135190.61744020236,,98931.98671956209,,0.0,,98931.98671956209,16532707.631463943
2029-12-01,,8473,0.0,0.0,,0.5227785575087615,,137321.0559416099,,100490.6561435287,,0.0,,100490.6561435287,16633198.287607472
